fx,fy,pred_fx,pred_fy
26.0,-239.0,-44.59952,-83.09462
-17.0,-221.0,-44.580753,-81.249626
-79.0,-46.0,-23.448217,-68.20081
-40.0,15.0,-24.742651,-60.61263
-69.0,85.0,-22.987734,-53.044216
-74.0,-5.0,-27.721806,-46.764122
-106.0,51.0,-23.747911,-31.96145
-81.0,56.0,-22.127289,-47.45578
-14.0,8.0,-20.17463,-51.558018
71.0,-32.0,-19.01988,-47.791653
70.0,28.0,-22.030334,-29.244823
-25.0,-65.0,-18.845842,-62.34457
-50.0,-47.0,-18.60888,-56.081955
91.0,-63.0,-39.720894,-129.52904
12.0,-28.0,-43.977337,-153.23888
53.0,23.0,-25.022474,-87.793945
13.0,11.0,-56.56432,-196.2822
-32.0,-24.0,-68.69829,-241.9824
110.0,-92.0,-40.765118,-54.584293
84.0,-29.0,-71.32157,-209.88268
-78.0,-64.0,-76.699974,-245.21674
-138.0,-228.0,-79.02934,-297.74612
-82.0,-190.0,-72.8518,-248.23254
9.0,38.0,-72.23507,-259.98932
-107.0,-16.0,-51.11215,-164.546
-61.0,-30.0,-46.4938,-157.9071
-7.0,-256.0,-50.577698,-172.33192
85.0,-146.0,-48.334763,-166.4559
260.0,-125.0,-39.27327,-135.49591
128.0,-76.0,-37.601017,-132.60345
70.0,3.0,-37.38133,-136.39447
-18.0,-19.0,-27.88201,-107.97571
-8.0,-1.0,-25.933573,-105.41971
10.0,3.0,-25.400227,-117.484116
59.0,-73.0,-22.478544,-115.43107
90.0,-102.0,-19.01949,-110.0365
33.0,-128.0,-19.46796,-113.92911
-57.0,-57.0,-15.482443,-104.11205
110.0,44.0,-12.452312,-96.3118
135.0,-22.0,-6.298279,-72.97121
